Backpack Acceleration Sensor, Human Sensor Module
time, accX, accY, accZ, gyX, gyY, gyZ
9.61, -0.23, -0.68, 0.75, -828.00, -3299.00, -6940.00
9.66, 0.02, -0.76, 0.66, -890.00, 1494.00, -11682.00
9.71, 0.00, -0.66, 0.60, -1348.00, -752.00, -13524.00
9.75, -0.03, -0.81, 0.71, -507.00, -1210.00, -12943.00
9.80, 0.09, -0.68, 0.67, -273.00, -424.00, -5735.00
9.93, 0.06, -0.64, 0.66, 5484.00, -895.00, 5524.00
9.96, -0.09, -1.07, 0.84, 17308.00, -22768.00, 3277.00
9.99, -0.09, -0.49, 0.58, 21786.00, -5958.00, 14584.00
10.03, -0.17, -0.23, 0.39, 23454.00, -9769.00, 14414.00
10.07, -0.32, -0.32, 0.71, 14683.00, -10079.00, 24190.00
10.12, -0.01, -0.33, 0.75, 18787.00, -6120.00, 31958.00
10.18, -0.06, -0.28, 0.95, 18592.00, -2237.00, 29742.00
10.22, -0.27, -0.31, 1.19, 14239.00, -16773.00, 17599.00
10.27, 0.12, -0.39, 1.26, 32767.00, -17439.00, 22899.00
10.32, 0.44, 0.53, 1.55, 15248.00, -9479.00, 7987.00
10.36, 0.65, -0.40, 1.73, 16163.00, 3220.00, 6488.00
10.41, 0.06, 0.21, 1.22, 1544.00, 6438.00, 4728.00
10.45, 0.23, 0.07, 0.89, 1478.00, -2384.00, 3218.00
10.49, 0.25, 0.27, 0.84, 10002.00, -22357.00, 8279.00
10.54, 0.26, 0.25, 1.27, 6599.00, -9604.00, 894.00
10.58, 0.22, 0.22, 1.14, -8030.00, 385.00, -2194.00
10.62, 0.15, 0.14, 1.03, -1554.00, -1368.00, 4532.00
10.67, -0.04, 0.19, 0.94, -808.00, 9637.00, 1213.00
10.71, 0.35, -0.09, 0.82, 7501.00, 6865.00, 10414.00
10.76, 0.10, 0.55, 1.30, 1110.00, -1207.00, -2356.00
10.80, -0.00, 0.27, 1.00, 1813.00, -3195.00, 1492.00
10.85, 0.59, 0.38, 1.02, 1648.00, -6466.00, 7803.00
10.89, 0.25, 0.37, 1.08, -1220.00, -996.00, 2169.00
10.93, 0.31, 0.19, 0.98, 204.00, 503.00, 1962.00
10.97, 0.36, 0.10, 1.10, 369.00, -2034.00, 9669.00
11.02, 0.48, 0.14, 1.05, -2874.00, -4126.00, 7077.00
11.06, 0.39, -0.12, 0.92, 308.00, -1089.00, 2013.00
11.10, 0.38, 0.03, 1.07, 4647.00, 2851.00, -443.00
11.15, 0.34, 0.07, 1.05, 204.00, 2868.00, -1830.00
11.19, 0.33, 0.21, 0.83, 1653.00, 4426.00, -2141.00
11.23, 0.26, -0.02, 1.11, -1415.00, 270.00, -7001.00
11.28, 0.42, 0.02, 1.03, -7617.00, -1018.00, -1515.00
11.32, 0.47, -0.18, 1.06, 1445.00, 226.00, -1080.00
11.37, 0.42, 0.54, 0.62, -6696.00, 4111.00, 3049.00
11.42, 0.20, -0.15, 1.10, 475.00, 8126.00, -1171.00
11.46, 0.47, -0.34, 1.12, 4196.00, 3989.00, -79.00
11.50, -0.23, -0.09, 1.27, 3225.00, 4541.00, 54.00
11.54, 0.36, 0.09, 0.89, 4756.00, 5123.00, 1922.00
11.58, 1.17, -0.98, -1.20, -32768.00, 1358.00, -30647.00
11.63, -0.08, -0.14, 1.30, 1862.00, 595.00, -903.00
11.68, -0.07, -0.35, 1.11, -3436.00, 2187.00, -2407.00
11.72, -0.15, -0.04, 1.08, -1904.00, -3509.00, -7906.00
11.77, -0.13, -0.12, 1.02, -2182.00, -1810.00, -314.00
11.82, 0.05, -0.42, 1.01, 1670.00, -2290.00, 1497.00
11.87, -0.06, -0.20, 1.05, 5634.00, 970.00, 718.00
11.91, -0.17, -0.27, 1.40, 22116.00, -8463.00, -3029.00
11.95, -0.15, 0.03, 1.22, 5547.00, -1614.00, -2947.00
12.00, 0.06, 0.21, 1.11, 3047.00, -3190.00, -823.00
12.04, 0.26, 0.20, 0.95, 2460.00, -688.00, 1095.00
12.09, 0.10, 0.22, 1.07, 4634.00, 2751.00, -617.00
12.13, 0.10, 0.32, 1.03, 409.00, 462.00, -50.00
12.17, 1.41, 0.33, 2.00, -4258.00, 32767.00, 5383.00
12.21, -0.03, 0.15, 1.24, -10079.00, -5489.00, 168.00
12.26, 0.18, 0.50, 0.53, 1034.00, -14342.00, 2440.00
12.30, 0.19, -0.19, 1.03, 1022.00, -2230.00, 1126.00
12.35, 0.10, 0.04, 0.99, -4658.00, -5667.00, 2609.00
12.39, 0.42, -0.12, 0.83, 2153.00, 1905.00, 703.00
12.43, 0.22, -0.04, 0.86, 10403.00, 4265.00, -1432.00
12.48, -0.08, 0.03, 1.24, 3032.00, -831.00, -2363.00
12.52, 0.04, 0.26, 1.31, -730.00, -7279.00, 140.00
12.57, -0.08, 0.12, 1.08, 2637.00, 8619.00, -5586.00
12.61, -0.16, 0.07, 1.10, 4490.00, 2531.00, -4003.00
12.66, -0.02, -0.06, 1.10, -10830.00, -3533.00, -487.00
12.72, -0.13, 0.08, 1.18, 2725.00, -742.00, 1872.00
12.75, 0.11, 0.34, 0.74, 3781.00, 3687.00, 5279.00
12.79, -0.01, -0.28, 0.47, 4194.00, 367.00, -1135.00
12.84, 0.45, 0.22, 1.89, -1754.00, 3813.00, -4717.00
12.88, -0.10, 0.10, 0.97, -3002.00, 3807.00, -3869.00
12.93, -0.03, 0.07, 1.00, -3195.00, 466.00, -5395.00
12.97, -0.22, -0.02, 1.07, -70.00, 6335.00, -5962.00
13.02, -0.03, 0.17, 1.14, -396.00, -1125.00, 312.00
13.06, -0.29, -0.01, 1.20, 1156.00, -3723.00, 945.00
13.11, 0.58, -0.19, 0.67, -1646.00, -8189.00, 2859.00
13.15, -0.05, 0.02, 1.04, 27.00, 768.00, 46.00
13.19, -0.02, 0.02, 1.05, 643.00, 410.00, -12.00
13.23, -0.05, 0.05, 1.07, 339.00, 55.00, -41.00
13.27, -0.03, 0.04, 1.05, 521.00, 85.00, -7.00
13.31, -0.05, 0.05, 1.06, 616.00, 130.00, -5.00
13.35, -0.03, -0.07, 1.08, 2513.00, 2003.00, -75.00
13.39, -0.27, 0.22, 1.02, 2527.00, -1749.00, 5442.00
13.44, -0.07, 0.11, 1.26, 513.00, -6166.00, 3375.00
13.48, 0.35, -0.10, 0.79, -533.00, -1575.00, -2085.00
13.53, 0.09, -0.10, 1.03, 3385.00, 115.00, -847.00
13.57, 0.43, -0.06, 0.88, 2190.00, 1512.00, -3364.00
13.61, -0.26, -0.05, 1.01, 3197.00, 2551.00, -1368.00
13.66, 0.20, 0.14, 0.96, 2644.00, 3091.00, -1932.00
13.70, -0.04, 0.46, 1.10, -1207.00, 3161.00, -5062.00
13.75, 0.12, 0.07, 0.97, -4102.00, 376.00, 862.00
13.79, 0.37, 0.15, 1.00, -4450.00, 1265.00, 461.00
13.83, 0.17, -0.24, 1.07, -1262.00, 2045.00, -5223.00
13.88, -0.69, 0.39, 1.03, 988.00, -2767.00, -5675.00
13.92, -0.18, -0.05, 1.06, 374.00, -6153.00, -3642.00
13.97, 0.47, 0.13, 0.99, 753.00, 275.00, -498.00
14.01, -0.10, 0.04, 1.16, 2154.00, -3127.00, 1925.00
14.06, 0.08, 0.29, 1.11, -5037.00, -1703.00, 5100.00
14.10, 0.14, -0.12, 0.98, -5009.00, 848.00, 12584.00
14.14, 0.07, -0.34, 0.96, -959.00, -1245.00, 8159.00
14.19, -0.00, -0.08, 1.03, 1184.00, 1878.00, 941.00
14.23, 0.53, -0.40, 1.04, 1887.00, -413.00, -12734.00
14.28, 0.04, -0.08, 1.07, -262.00, -1109.00, -18539.00
14.32, 0.26, 0.24, 0.91, 2537.00, -1557.00, -11462.00
14.37, 0.36, 0.41, 0.84, 2942.00, 3210.00, -2827.00
14.41, 0.08, -0.05, 0.97, -5788.00, 6086.00, -1670.00
14.46, -0.09, -0.03, 1.08, -2591.00, 1375.00, 2301.00
14.51, -0.13, -0.23, 1.02, 1312.00, -739.00, 4376.00
14.55, 0.15, 0.15, 1.11, 388.00, 736.00, 4297.00
14.59, -0.10, 0.02, 1.08, -7693.00, -1494.00, 13539.00
14.64, 0.25, -0.63, 1.19, -5698.00, 706.00, 17754.00
14.68, 0.11, 0.07, 0.86, 201.00, 3171.00, 15070.00
14.72, 0.17, 0.66, 1.06, -14345.00, 4723.00, 25573.00
14.77, -0.54, -0.45, 0.97, -3433.00, -4053.00, 15237.00
14.82, -0.09, -0.19, 0.89, 2417.00, -10206.00, 11678.00
14.86, -0.16, 0.08, 1.08, 297.00, -8799.00, 13980.00
14.91, -0.05, 0.15, 0.99, -2781.00, -3140.00, 17677.00
14.96, -0.07, -0.33, 0.97, -3669.00, 828.00, 16716.00
15.00, -0.32, -0.93, 1.38, 1506.00, -1507.00, 12729.00
15.05, -0.27, -0.34, 0.94, 2737.00, -3179.00, 9620.00
15.10, -0.27, -0.20, 1.16, 5873.00, -2083.00, 5222.00
15.14, -0.09, -0.02, 1.14, 5084.00, 823.00, -2348.00
15.19, -0.12, -0.13, 0.87, 5533.00, -2699.00, -1841.00
15.23, -0.24, -0.21, 0.96, 10301.00, -3928.00, 251.00
15.28, -0.14, 0.13, 1.08, -5274.00, 4320.00, 1989.00
15.32, -0.08, -0.24, 1.02, -6290.00, 2920.00, 7244.00
15.37, -0.25, -0.08, 0.98, -3814.00, 1313.00, 6174.00
15.41, -0.34, -0.15, 1.00, -584.00, -204.00, -733.00
15.46, -0.30, -0.19, 0.99, 11772.00, -4452.00, -25139.00
15.51, -0.34, -0.14, 1.47, 12791.00, -12165.00, -28882.00
15.56, -0.12, 0.17, 1.12, 2041.00, -10730.00, -8183.00
15.60, 0.24, 0.65, 0.99, -11192.00, -6141.00, -9404.00
15.65, 0.36, 0.22, 1.07, -24990.00, 7947.00, -13018.00
15.70, -0.24, -0.36, 1.86, -6233.00, 10945.00, -668.00
15.75, -0.10, -0.02, 1.46, 3890.00, 10697.00, 6466.00
15.79, -0.26, -0.24, 1.16, 11695.00, 7912.00, 7441.00
15.84, -0.28, -0.13, 1.25, 14401.00, -5943.00, -3341.00
15.88, -0.37, -0.04, 1.24, 16115.00, -11570.00, -3583.00
15.93, -0.41, 0.10, 1.39, 9727.00, -15514.00, 4882.00
15.98, -0.31, 0.25, 1.32, 6183.00, -15436.00, 16737.00
16.03, -0.29, 0.15, 1.36, -533.00, -15097.00, 25218.00
16.07, -0.11, -0.09, 1.33, -12284.00, -3836.00, 15359.00
16.12, -0.07, -0.13, 1.12, -11611.00, 616.00, 6762.00
16.17, -0.01, -0.25, 0.91, -6161.00, 5160.00, 241.00
16.21, 0.05, -0.09, 0.57, 3795.00, 6815.00, -9435.00
16.26, 0.09, 0.12, 0.54, -1535.00, 9705.00, -10255.00
16.30, -0.03, 0.03, 0.61, -2637.00, 9997.00, -7122.00
16.35, -0.02, 0.03, 0.61, -3479.00, 7566.00, -257.00
16.39, -0.07, -0.14, 0.82, 5479.00, 1921.00, 12627.00
16.44, -0.05, -0.12, 0.95, 8875.00, -972.00, 17877.00
16.48, -0.00, -0.26, 0.90, 15126.00, -1770.00, 21135.00
16.53, 0.11, -0.05, 0.80, 18038.00, 35.00, 19451.00
16.57, 0.04, 0.29, 0.93, -4545.00, 7200.00, 10109.00
16.62, 0.03, 0.11, 0.91, -12730.00, 7941.00, 12389.00
16.67, -0.13, -0.16, 1.05, -11367.00, 3381.00, 13465.00
16.71, -0.11, -0.25, 1.09, 8407.00, -7809.00, 13452.00
16.76, 0.01, -0.06, 0.92, 11579.00, -9190.00, 8803.00
16.81, 0.09, -0.02, 0.92, 9775.00, -6942.00, 2841.00
16.85, 0.05, 0.10, 0.99, 5452.00, -5134.00, -2021.00
16.90, -0.03, -0.03, 1.05, -1997.00, -4767.00, -1186.00
16.95, -0.02, -0.09, 1.06, -425.00, -4678.00, 3952.00
16.99, 0.03, -0.04, 1.01, 1378.00, -1965.00, 6864.00
17.03, 0.05, -0.06, 1.02, 1070.00, 419.00, 7573.00
17.08, -0.02, -0.07, 0.95, 3358.00, 2689.00, 4615.00
17.12, -0.02, -0.03, 1.02, 2603.00, 2422.00, 1077.00
17.17, -0.01, 0.01, 0.99, 63.00, 2872.00, -905.00
17.21, 0.07, -0.05, 0.96, -2940.00, 4658.00, -71.00
17.25, -0.02, -0.02, 0.95, -4109.00, 4842.00, 988.00
17.30, 0.01, -0.05, 1.00, -4441.00, 2641.00, 2558.00
17.34, -0.04, -0.07, 0.99, -2225.00, 2157.00, 4217.00
17.39, -0.04, -0.02, 1.09, -2554.00, 1246.00, 719.00
17.43, -0.03, 0.01, 1.13, -3133.00, 1197.00, -1252.00
17.48, -0.09, 0.01, 1.13, -4212.00, 515.00, -1436.00
17.52, -0.04, -0.04, 1.13, -2982.00, 144.00, 861.00
17.57, -0.11, -0.10, 1.07, 2194.00, -1516.00, 1997.00
17.61, -0.10, -0.07, 1.02, 4773.00, -2187.00, 162.00
17.66, -0.04, 0.01, 1.04, 4725.00, -1459.00, -2008.00
17.70, -0.04, 0.03, 1.04, 2603.00, 277.00, -2750.00
17.75, 0.01, 0.05, 1.01, -2090.00, 3950.00, 2085.00
17.79, 0.04, -0.03, 0.98, -2205.00, 5874.00, 4928.00
17.83, 0.02, -0.09, 1.04, -1945.00, 5540.00, 5237.00
17.88, 0.03, -0.11, 1.12, 1024.00, 4157.00, -3076.00
17.92, 0.04, -0.03, 1.20, 1669.00, 1485.00, -3074.00
17.97, 0.05, -0.06, 1.13, 2340.00, -75.00, -218.00
18.01, 0.07, -0.01, 1.05, 1417.00, -1784.00, 1387.00
18.06, -0.01, 0.04, 1.04, -78.00, -2241.00, 847.00
18.10, -0.08, 0.00, 1.05, -1866.00, -3238.00, 1274.00
18.14, -0.11, -0.01, 1.11, -845.00, -4661.00, 1570.00
18.19, -0.15, -0.05, 1.08, 223.00, -6855.00, -150.00
18.24, -0.11, -0.04, 1.03, 2653.00, -5871.00, -233.00
18.28, -0.09, -0.01, 1.02, 2720.00, -4608.00, -857.00
18.33, -0.05, 0.02, 1.01, 2105.00, -1800.00, -609.00
18.37, -0.05, 0.04, 1.02, -218.00, 1043.00, 1359.00
18.42, -0.05, -0.02, 1.05, -2160.00, 1914.00, 1527.00
18.46, -0.02, 0.01, 0.99, -3305.00, 2198.00, 1356.00
18.50, -0.04, -0.06, 0.98, -3299.00, 2057.00, 1015.00
18.55, -0.01, -0.05, 1.02, -3484.00, 1637.00, -643.00
18.60, -0.05, -0.05, 1.06, -1815.00, 826.00, 242.00
18.64, 0.00, -0.04, 1.10, -1123.00, 46.00, 1569.00
18.68, 0.00, -0.04, 1.09, 1570.00, -733.00, 2528.00
18.73, -0.00, -0.06, 1.10, 2056.00, -451.00, 1105.00
18.77, -0.02, -0.02, 1.10, 2877.00, -357.00, -488.00
18.82, -0.03, -0.06, 1.08, 3318.00, -160.00, -1593.00
18.86, -0.06, -0.05, 1.05, 5458.00, -905.00, -2583.00
18.91, -0.02, 0.03, 1.03, 3995.00, -5.00, -1848.00
18.95, -0.02, 0.00, 1.06, 3541.00, 830.00, -219.00
18.99, -0.01, 0.01, 1.04, -587.00, 3119.00, 1838.00
19.04, -0.03, 0.00, 1.03, -1103.00, 3618.00, 1963.00
19.08, 0.00, 0.01, 1.03, -2424.00, 3934.00, 1100.00
19.12, -0.03, -0.07, 1.04, -1432.00, 3401.00, 153.00
19.17, -0.02, -0.01, 1.10, 907.00, 1180.00, -1971.00
19.21, -0.01, -0.07, 1.06, 1507.00, 414.00, -1988.00
19.26, -0.01, -0.01, 1.05, 2515.00, -1410.00, -1429.00
19.30, -0.01, -0.03, 1.07, 2821.00, -2240.00, -1098.00
19.35, -0.01, 0.00, 1.09, 904.00, -3428.00, 8.00
19.40, -0.02, -0.00, 1.06, 478.00, -3633.00, 711.00
19.44, -0.00, 0.00, 1.08, -231.00, -3246.00, 1219.00
19.49, -0.02, -0.05, 1.04, -792.00, -1723.00, 1062.00
19.53, -0.01, -0.03, 1.08, -482.00, -1386.00, 1025.00
19.57, 0.01, -0.05, 1.07, 300.00, -495.00, 990.00
19.61, 0.01, -0.03, 1.02, 526.00, 823.00, -351.00
19.66, 0.03, -0.07, 0.88, 842.00, 2089.00, -1481.00
19.70, 0.10, -0.07, 0.45, 4540.00, 3500.00, -3605.00
19.75, 0.01, 0.22, 0.06, 3417.00, 4601.00, -3792.00
19.79, -0.00, 0.01, 0.02, 1985.00, 3769.00, -3350.00
19.83, 0.00, -0.00, 0.04, 1824.00, 3706.00, -3200.00
19.88, 0.00, 0.00, 0.05, 1609.00, 3812.00, -3118.00
19.92, 0.00, -0.00, 0.05, 1396.00, 3544.00, -3230.00
19.97, 0.00, -0.00, 0.05, 792.00, 3322.00, -3101.00
20.01, 0.01, -0.00, 0.06, 457.00, 3278.00, -2954.00
20.05, -0.01, -0.00, 0.07, 183.00, 2910.00, -2845.00
20.10, 0.00, -0.01, 0.06, -156.00, 2836.00, -3060.00
20.14, 2.00, 2.00, 2.00, 23882.00, 32767.00, 6914.00
20.19, -0.95, 0.61, 2.00, -154.00, -27961.00, 915.00
20.23, 0.21, -0.36, -0.44, 10575.00, -13807.00, -138.00
20.28, -0.05, 0.05, 0.05, 2146.00, -15233.00, 1447.00
20.33, 0.02, -0.01, 0.01, 1910.00, -13984.00, 2015.00
20.37, 0.02, 0.00, 0.01, 1769.00, -13366.00, 2142.00
22.82, -0.44, -0.02, 1.60, 20339.00, -5101.00, 2917.00
22.85, -0.23, 0.29, 1.55, 26005.00, -6003.00, 5906.00
22.87, -0.23, 0.26, 1.52, 27663.00, -5978.00, 5998.00
22.92, -0.11, 0.41, 1.42, 19897.00, -3178.00, 4517.00
22.96, -0.25, 0.47, 1.26, 5097.00, 3424.00, 7754.00
23.00, -0.20, 0.27, 0.86, -2791.00, 8453.00, 14268.00
23.05, -0.24, 0.25, 0.66, -7313.00, 11610.00, 22998.00
23.10, -0.21, 0.20, 0.67, -11629.00, 13241.00, 27085.00
23.15, -0.18, 0.10, 0.62, -14257.00, 12617.00, 26263.00
23.19, -0.22, 0.10, 0.69, -17325.00, 11947.00, 22967.00
23.24, -0.18, 0.06, 0.86, -20898.00, 13083.00, 16268.00
23.29, -0.17, 0.01, 0.95, -19067.00, 15343.00, 7379.00
23.34, -0.01, -0.17, 0.79, -16115.00, 13227.00, 4141.00
23.38, -0.17, 0.17, 1.19, -13872.00, 16260.00, 7066.00
23.43, 0.05, -0.20, 1.00, -9472.00, 13138.00, 5603.00
23.48, 0.03, 0.00, 1.06, -4099.00, 10952.00, 11917.00
23.52, -0.25, -0.09, 1.10, -717.00, 10949.00, 8466.00
23.57, -0.20, 0.09, 1.02, 14364.00, 5772.00, -11764.00
23.61, -0.18, -0.10, 1.12, 12624.00, 3547.00, -25807.00
23.66, -0.22, 0.09, 1.18, 13433.00, -384.00, -30781.00
23.71, -0.28, -0.15, 1.10, 15485.00, -2814.00, -32768.00
23.76, -0.41, 0.13, 1.09, 20977.00, -5510.00, -32768.00
23.81, -0.28, 0.37, 0.91, 12110.00, -2725.00, -32768.00
23.85, -0.17, 0.46, 0.93, 616.00, -534.00, -21410.00
23.90, -0.22, 0.28, 0.89, -6756.00, 361.00, -11397.00
24.29, -0.29, 0.21, 0.82, -1249.00, -520.00, -20645.00
24.32, -0.09, 0.24, 1.19, 15347.00, 2440.00, -23178.00
24.34, -0.32, -0.21, 0.75, 6617.00, 4362.00, -28321.00
24.84, -0.05, 0.12, 1.08, 6457.00, 543.00, -559.00
24.87, -0.00, 0.18, 1.09, 5045.00, 1035.00, -1365.00
24.89, 0.39, 0.07, 0.74, 7053.00, -599.00, -880.00
24.93, -0.19, 0.21, 1.22, 2161.00, -2472.00, 326.00
24.97, 0.02, 0.13, 1.12, 320.00, 3298.00, 1550.00
25.01, 0.23, 0.24, 0.86, -2339.00, 2653.00, -407.00
25.06, -0.24, 0.16, 1.03, -4551.00, 347.00, 538.00
25.11, -0.23, -0.08, 1.04, -2371.00, -2644.00, 1000.00
25.15, -0.19, -0.31, 1.31, 2050.00, -5968.00, -6987.00
25.19, 0.27, 0.01, 1.32, -1036.00, 3521.00, -6948.00
25.24, 0.15, -0.08, 2.00, -13375.00, 7932.00, -12061.00
25.29, 0.27, -0.00, 0.84, -317.00, 6192.00, -8272.00
25.33, -0.01, 0.12, 1.01, -3305.00, 5475.00, -6971.00
25.38, -0.24, 0.25, 0.96, -6140.00, -1743.00, -8660.00
25.42, -0.15, -0.22, 0.53, -947.00, -5860.00, -7927.00
25.47, 0.48, -0.00, 0.82, 13507.00, 4536.00, 531.00
25.51, 0.42, -0.54, 0.71, 4387.00, 3818.00, 2245.00
25.56, 0.10, 0.02, 1.07, 4745.00, 4479.00, 1541.00
25.60, -0.21, 0.04, 1.03, 3673.00, 4346.00, -10.00
25.64, 0.09, -0.02, 1.23, 2098.00, 636.00, 1515.00
25.68, 0.23, -0.16, 0.95, 1557.00, 4142.00, 3900.00
25.73, -0.04, 0.41, 1.01, 1555.00, -6097.00, 1721.00
25.77, -0.39, 0.17, 0.93, 436.00, 277.00, 3143.00
25.81, -0.05, 0.01, 1.20, 2377.00, 1762.00, -5170.00
25.86, -0.05, 0.17, 1.04, 1186.00, 4175.00, 534.00
25.90, -1.11, -0.77, 2.00, -4729.00, -13116.00, 1001.00
25.95, -0.02, -0.43, 0.90, 311.00, 348.00, 10924.00
25.99, -0.06, 0.16, 0.92, 2098.00, -918.00, 9472.00
26.04, -0.12, 0.32, 1.25, 656.00, 2500.00, 9123.00
